rate_date,source_date,from_currency,to_currency,rate_to_rmb,source_hkd_per_unit,cny_hkd_per_unit,is_carried_forward,source_name,source_url
2022-07-20,2022-07-20,USD,RMB,6.7541293875,7.851,1.1624,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-20,2022-07-20,HKD,RMB,0.8602890571,1,1.1624,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-20,2022-07-20,GBP,RMB,8.1108052306,9.428,1.1624,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-20,2022-07-20,EUR,RMB,6.9274776325,8.0525,1.1624,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-20,2022-07-20,JPY,RMB,0.0488730213,0.05681,1.1624,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-20,2022-07-20,TWD,RMB,0.2266861666,0.2635,1.1624,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-21,2022-07-21,USD,RMB,6.7701595515,7.85,1.1595,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-21,2022-07-21,HKD,RMB,0.8624407072,1,1.1595,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-21,2022-07-21,GBP,RMB,8.1142733937,9.4085,1.1595,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-21,2022-07-21,EUR,RMB,6.9103061665,8.0125,1.1595,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-21,2022-07-21,JPY,RMB,0.0489262613,0.05673,1.1595,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-21,2022-07-21,TWD,RMB,0.2259594653,0.262,1.1595,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-22,2022-07-22,USD,RMB,6.7733586403,7.851,1.1591,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-22,2022-07-22,HKD,RMB,0.8627383315,1,1.1591,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-22,2022-07-22,GBP,RMB,8.1149167458,9.406,1.1591,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-22,2022-07-22,EUR,RMB,6.9135536192,8.0135,1.1591,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-22,2022-07-22,JPY,RMB,0.0491631438,0.056985,1.1591,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-22,2022-07-22,TWD,RMB,0.2263825382,0.2624,1.1591,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-23,2022-07-23,USD,RMB,6.7579318955,7.849,1.16145,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-23,2022-07-23,HKD,RMB,0.8609927246,1,1.16145,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-23,2022-07-23,GBP,RMB,8.1144259331,9.4245,1.16145,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-23,2022-07-23,EUR,RMB,6.9038701623,8.0185,1.16145,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-23,2022-07-23,JPY,RMB,0.0496663653,0.057685,1.16145,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-23,2022-07-23,TWD,RMB,0.2259244909,0.2624,1.16145,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-24,2022-07-23,USD,RMB,6.7579318955,7.849,1.16145,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-24,2022-07-23,HKD,RMB,0.8609927246,1,1.16145,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-24,2022-07-23,GBP,RMB,8.1144259331,9.4245,1.16145,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-24,2022-07-23,EUR,RMB,6.9038701623,8.0185,1.16145,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-24,2022-07-23,JPY,RMB,0.0496663653,0.057685,1.16145,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-24,2022-07-23,TWD,RMB,0.2259244909,0.2624,1.16145,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-25,2022-07-25,USD,RMB,6.7573383834,7.85,1.1617,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-25,2022-07-25,HKD,RMB,0.8608074374,1,1.1617,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-25,2022-07-25,GBP,RMB,8.0954635448,9.4045,1.1617,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-25,2022-07-25,EUR,RMB,6.8903331325,8.0045,1.1617,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-25,2022-07-25,JPY,RMB,0.0495265559,0.057535,1.1617,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-25,2022-07-25,TWD,RMB,0.2258758716,0.2624,1.1617,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-26,2022-07-26,USD,RMB,6.7567567568,7.85,1.1618,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-26,2022-07-26,HKD,RMB,0.8607333448,1,1.1618,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-26,2022-07-26,GBP,RMB,8.1339301085,9.45,1.1618,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-26,2022-07-26,EUR,RMB,6.9035117920,8.0205,1.1618,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-26,2022-07-26,JPY,RMB,0.0494147013,0.05741,1.1618,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-26,2022-07-26,TWD,RMB,0.2263728697,0.263,1.1618,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-27,2022-07-27,USD,RMB,6.7654916832,7.85,1.1603,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-27,2022-07-27,HKD,RMB,0.8618460743,1,1.1603,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-27,2022-07-27,GBP,RMB,8.1470309403,9.453,1.1603,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-27,2022-07-27,EUR,RMB,6.8598638283,7.9595,1.1603,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-27,2022-07-27,JPY,RMB,0.0493622339,0.057275,1.1603,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-27,2022-07-27,TWD,RMB,0.2262345945,0.2625,1.1603,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-28,2022-07-28,USD,RMB,6.7442659565,7.851,1.1641,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-28,2022-07-28,HKD,RMB,0.8590327291,1,1.1641,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-28,2022-07-28,GBP,RMB,8.2089167597,9.556,1.1641,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-28,2022-07-28,EUR,RMB,6.8864358732,8.0165,1.1641,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-28,2022-07-28,JPY,RMB,0.0497422902,0.057905,1.1641,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-28,2022-07-28,TWD,RMB,0.2254960914,0.2625,1.1641,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-29,2022-07-29,USD,RMB,6.7396343034,7.851,1.1649,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-29,2022-07-29,HKD,RMB,0.8584427848,1,1.1649,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-29,2022-07-29,GBP,RMB,8.2316078633,9.589,1.1649,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-29,2022-07-29,EUR,RMB,6.9005923255,8.0385,1.1649,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-29,2022-07-29,JPY,RMB,0.0507425530,0.05911,1.1649,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-29,2022-07-29,TWD,RMB,0.2253412310,0.2625,1.1649,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-30,2022-07-30,USD,RMB,6.7503546709,7.851,1.16305,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-30,2022-07-30,HKD,RMB,0.8598082628,1,1.16305,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-30,2022-07-30,GBP,RMB,8.2214866085,9.562,1.16305,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-30,2022-07-30,EUR,RMB,6.8952323632,8.0195,1.16305,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-30,2022-07-30,JPY,RMB,0.0506942952,0.05896,1.16305,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-30,2022-07-30,TWD,RMB,0.2256996690,0.2625,1.16305,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-31,2022-07-30,USD,RMB,6.7503546709,7.851,1.16305,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-31,2022-07-30,HKD,RMB,0.8598082628,1,1.16305,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-31,2022-07-30,GBP,RMB,8.2214866085,9.562,1.16305,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-31,2022-07-30,EUR,RMB,6.8952323632,8.0195,1.16305,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-31,2022-07-30,JPY,RMB,0.0506942952,0.05896,1.16305,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-07-31,2022-07-30,TWD,RMB,0.2256996690,0.2625,1.16305,True,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-01,2022-08-01,USD,RMB,6.7611091974,7.851,1.1612,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-01,2022-08-01,HKD,RMB,0.8611780916,1,1.1612,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-01,2022-08-01,GBP,RMB,8.2419049259,9.5705,1.1612,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-01,2022-08-01,EUR,RMB,6.9174130210,8.0325,1.1612,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-01,2022-08-01,JPY,RMB,0.0510678608,0.0593,1.1612,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-01,2022-08-01,TWD,RMB,0.2251980710,0.2615,1.1612,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-02,2022-08-02,USD,RMB,6.7768666379,7.851,1.1585,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-02,2022-08-02,HKD,RMB,0.8631851532,1,1.1585,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-02,2022-08-02,GBP,RMB,8.2719033233,9.583,1.1585,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-02,2022-08-02,EUR,RMB,6.9387138541,8.0385,1.1585,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-02,2022-08-02,JPY,RMB,0.0517781614,0.059985,1.1585,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-02,2022-08-02,TWD,RMB,0.2248597324,0.2605,1.1585,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-03,2022-08-03,USD,RMB,6.7611091974,7.851,1.1612,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-03,2022-08-03,HKD,RMB,0.8611780916,1,1.1612,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-03,2022-08-03,GBP,RMB,8.2294178436,9.556,1.1612,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-03,2022-08-03,EUR,RMB,6.8752152945,7.9835,1.1612,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-03,2022-08-03,JPY,RMB,0.0507836721,0.05897,1.1612,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-03,2022-08-03,TWD,RMB,0.2256286600,0.262,1.1612,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-04,2022-08-04,USD,RMB,6.7599448941,7.851,1.1614,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-04,2022-08-04,HKD,RMB,0.8610297916,1,1.1614,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-04,2022-08-04,GBP,RMB,8.2099190632,9.535,1.1614,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-04,2022-08-04,EUR,RMB,6.8766144309,7.9865,1.1614,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-04,2022-08-04,JPY,RMB,0.0503487171,0.058475,1.1614,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-04,2022-08-04,TWD,RMB,0.2255898054,0.262,1.1614,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-05,2022-08-05,USD,RMB,6.7512253848,7.851,1.1629,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-05,2022-08-05,HKD,RMB,0.8599191676,1,1.1629,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
2022-08-05,2022-08-05,GBP,RMB,8.2096482931,9.547,1.1629,False,香港金融管理局,https://api.hkma.gov.hk/public/market-data-and-statistics/monthly-statistical-bulletin/er-ir/er-eeri-daily
